BLOCK_NAME,TIMEPOINT_ID
837-06,14112
837-06,14113
837-06,14114
837-06,14115
837-06,14116
837-06,14117
837-06,14118
837-06,14119
837-06,14120
837-06,14121
837-06,14122
837-06,14123
837-06,14124
837-06,14125
837-06,14126
837-06,14127
837-06,14128
837-06,14129
837-06,14130
837-06,14131
837-06,14132
837-06,14133
837-06,14134
837-06,14135
837-06,14136
837-06,14137
837-06,14138
837-06,14139
837-06,14140
837-06,14141
837-06,14142
837-06,14143
837-06,14144
837-06,14145
837-06,14146
837-06,14147
837-06,14148
837-06,14149
837-06,14150
837-06,14151
837-06,14152
837-06,14153
837-06,14154
837-06,14155
837-06,14156
837-06,14157
837-06,14158
837-06,14159
837-06,14160
837-06,14161
837-06,14162
837-06,14163
837-90,14164
837-90,14165
837-90,14166
837-90,14167
837-90,14168
837-90,14169
837-90,14170
837-90,14171
837-90,14172
837-90,14173
837-90,14174
837-90,14175
837-90,14176
837-90,14177
837-90,14178
837-90,14179
837-90,14180
837-90,14181
837-90,14182
837-90,14183
837-90,14184
837-90,14185
837-90,14186
837-90,14187
837-90,14188
837-90,14189
837-90,14190
837-90,14191
837-90,14192
837-90,14193
837-90,14194
837-90,14195
837-90,14196
837-90,14197
837-90,14198
837-90,14199
837-90,14200
837-90,14201
837-90,14202
837-90,14203
837-90,14204
837-90,14205
837-90,14206
837-90,14207
837-90,14208
837-90,14209
837-90,14210
837-90,14211
837-90,14212
837-90,14213
